occurrenceID,eventID.quadrat,eventDate,country,locality,site,strata,pictureID.x,replicateID,scientificName,abundance,pictureID.y,Cover,AphiaID,Match type,LSID,ScientificName_1,AphiaID_accepted,ScientificName_accepted,rank,occurrenceStatus
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010-00594,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,10,Phaeophyceae,NA,DSCN2684,2,830,exact,urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,830,Phaeophyceae,Class,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010-00595,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,10,Polysiphonia sp.,NA,DSCN2684,4,143853,exact,urn:lsid:marinespecies.org:taxname:143853,Polysiphonia,143853,Polysiphonia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010-00596,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,10,Ralfsia sp.,NA,DSCN2684,3,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010-00597,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,10,Polychaeta,NA,DSCN2684,1,883,exact,urn:lsid:marinespecies.org:taxname:883,Polychaeta,883,Polychaeta,Class,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010-00598,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,10,Ulva sp.,NA,DSCN2684,22,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00599,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2623,1,Siphonaria lessoni,348,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00600,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Bare rock,NA,DSCN2623,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00601,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,"Balanus glandula Darwin, 1854",NA,DSCN2623,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00602,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2623,80,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00603,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Bryopsis australis Sonder,NA,DSCN2623,2,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00604,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Ceramium sp.,NA,DSCN2623,1,143834,exact,urn:lsid:marinespecies.org:taxname:143834,Ceramium,143834,Ceramium,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00605,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Cladophora sp.,NA,DSCN2623,2,143996,exact,urn:lsid:marinespecies.org:taxname:143996,Cladophora,143996,Cladophora,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00606,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Corallina officinalis,NA,DSCN2623,4,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00607,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Ralfsia sp.,NA,DSCN2623,1,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001-00608,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,1,Ulva sp.,NA,DSCN2623,8,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00609,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2624,2,Siphonaria lessoni,476,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00610,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2624,2,Tegula patagonica,1,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00611,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,Bare rock,NA,DSCN2624,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00612,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,"Balanus glandula Darwin, 1854",NA,DSCN2624,4,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00613,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2624,78,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00614,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,Bryopsis australis Sonder,NA,DSCN2624,9,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00615,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,Ralfsia sp.,NA,DSCN2624,5,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002-00616,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,2,Ulva sp.,NA,DSCN2624,3,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00617,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2625,3,Siphonaria lessoni,264,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00618,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Bare rock,NA,DSCN2625,3,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00619,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,"Balanus glandula Darwin, 1854",NA,DSCN2625,3,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00620,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2625,67,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00621,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Bryopsis australis Sonder,NA,DSCN2625,4,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00622,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Corallina officinalis,NA,DSCN2625,1,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00623,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Ralfsia sp.,NA,DSCN2625,19,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003-00624,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,3,Ulva sp.,NA,DSCN2625,3,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00625,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2626,4,Siphonaria lessoni,236,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00626,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Bare rock,NA,DSCN2626,4,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00627,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,"Balanus glandula Darwin, 1854",NA,DSCN2626,10,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00628,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2626,65,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00629,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Bryopsis australis Sonder,NA,DSCN2626,3,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00630,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Ulva prolifera,NA,DSCN2626,1,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00631,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Ralfsia sp.,NA,DSCN2626,15,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004-00632,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,4,Ulva sp.,NA,DSCN2626,2,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00633,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2627,5,Siphonaria lessoni,536,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00634,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2627,5,Tegula patagonica,3,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00635,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Bare rock,NA,DSCN2627,2,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00636,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Without Substrate,NA,DSCN2627,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00637,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2627,90,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00638,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Bryopsis australis Sonder,NA,DSCN2627,1,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00639,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Cladophora sp.,NA,DSCN2627,1,143996,exact,urn:lsid:marinespecies.org:taxname:143996,Cladophora,143996,Cladophora,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00640,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Corallina officinalis,NA,DSCN2627,3,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00641,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Ulva prolifera,NA,DSCN2627,1,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005-00642,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,5,Ulva sp.,NA,DSCN2627,1,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00643,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2628,6,Siphonaria lessoni,292,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00644,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,Bare rock,NA,DSCN2628,4,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00645,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,"Balanus glandula Darwin, 1854",NA,DSCN2628,3,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00646,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2628,83,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00647,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,Bryopsis australis Sonder,NA,DSCN2628,3,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00648,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,Ralfsia sp.,NA,DSCN2628,4,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006-00649,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,6,Ulva sp.,NA,DSCN2628,3,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00650,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2629,7,Siphonaria lessoni,492,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00651,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Bare rock,NA,DSCN2629,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00652,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,"Balanus glandula Darwin, 1854",NA,DSCN2629,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00653,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2629,87,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00654,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Bryopsis australis Sonder,NA,DSCN2629,2,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00655,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Cladophora sp.,NA,DSCN2629,2,143996,exact,urn:lsid:marinespecies.org:taxname:143996,Cladophora,143996,Cladophora,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00656,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Corallina officinalis,NA,DSCN2629,3,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007-00657,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,NA,7,Ulva sp.,NA,DSCN2629,4,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R008-00658,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_MIDTIDE_R008,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,MIDTIDE,DSCN2630,8,Siphonaria lessoni,340,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
